,FID,image,panoId,FFE_gsv_m,camera_dem,pano_lat,pano_lon,target_lat,target_lon,image_date,STATIC_BFE,Under_fld,area_m2,area_ft2,FFE_gsv_m,FFE_gsv_ft,STATIC_BFE,FFE_need_Elevate,FFE_elevation_ft,BFE_MINUS_FFE,galveston_building_systems_location_factor_2021,galveston_area_modification_factor_2015,ENR_Construction_index_2015,ENR_Construction_index_1998,rsmeans_Construction_index_2015,rsmeans_construction_index_2021,area_ft_unreal_too_low,ENR_Construction_index_2021,PCI_Family_house_construction_1998,PCI_Family_house_construction_2015,PCI_Family_house_construction_2021,cost_1998_ENR,cost_2015_ENR,cost_2021_ENR,cost_2021_RSMeans,cost_2021_PCI_Family_house,is_residential
2920,10436,5051_29.3064274_-94.7742536_0_222.71.jpg,6MCZtlGY24D9wvh4mskdXw,1.566171603,0.733732757,29.3064274,-94.7742536,29.30632734,-94.77435067,"[2018, 8]",11,Y,87.9978027,947.2004651300967,1.566171603,13.138358277559053,11,N,0.0,-2.1383582775590533,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2921,452,10984_29.3063331_-94.7816748_0_89.45.jpg,IhK0HKne3InopgQGIQJGCg,1.566952597,0.62130728,29.3063331,-94.7816748,29.30635588,-94.78149573,"[2019, 10]",12,Y,104.5390015,1125.2484471982832,1.566952597,13.140920593832021,12,Y,0.35907940616797873,-1.1409205938320213,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,19129.223602370814,26516.25168840058,32853.96976905735,30303.118812972185,30407.162725624832,Y
2922,1938,13614_29.2931385_-94.862303_0_184.96.jpg,cCmWaalpo4gHuQtcZNop4w,1.567110164,0.564369948,29.29313847,-94.86230302,29.29296103,-94.86232637,"[2019, 8]",13,Y,133.8179932,1440.4048909486705,1.567110164,13.141437545931758,13,Y,1.3585624540682417,-0.14143754593175828,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,24486.8831461274,33942.84943622575,42055.61790399081,38790.331733301515,38923.51597455193,Y
2923,3629,1663_29.2798452_-94.8182111_0_343.09.jpg,PLwCw_C1YUjbs7BmXpElHw,1.567696753,0.942150922,29.2798452,-94.8182111,29.28010033,-94.81830414,"[2020, 3]",-9999,Nodata,254.9420013,2744.172863449893,1.567696753,13.143362050524935,-9999,N,0.0,-10012.143362050525,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2924,6264,22168_29.2737011_-94.8170756_0_309.85.jpg,GzMacg8ZSVK3AaUsCgVKDw,1.567859112,1.240603054,29.2737011,-94.8170756,29.27384153,-94.81719845,"[2020, 3]",-9999,Nodata,0.0,0.0,1.567859112,13.14389472440945,-9999,N,0.0,-10012.14389472441,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2925,7968,2547_29.2666917_-94.8463612_0_171.61.jpg,vyltT_B3KXpTNFMTLghz3A,1.567982083,0.716355257,29.2666917,-94.8463612,29.26653674,-94.84631607,"[2021, 4]",11,Y,374.5929871,4032.0853558721005,1.567982083,13.144298172572178,11,N,0.0,-2.144298172572178,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,N
2926,2744,15106_29.2896263_-94.8034922_0_43.40.jpg,F83bFZZ5QvyrIkf-Fwu7RQ,1.568319402,0.833555225,29.2896263,-94.8034922,29.28974397,-94.80332509,"[2019, 10]",10,Y,189.753006,2042.4843578853822,1.568319402,13.145404862204725,10,N,0.0,-3.1454048622047246,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2927,2130,13939_29.2925826_-94.8165814_0_159.19.jpg,zI5h562KYRCai6eHb8F0ow,1.56861422,0.66608398,29.2925826,-94.8165814,29.29248122,-94.81654029,"[2020, 3]",11,Y,113.461998,1221.2947821728976,1.56861422,13.146372112860892,11,N,0.0,-2.1463721128608917,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2928,12642,8756_29.2875391_-94.7960589_0_193.36.jpg,VzJ0kE3yRmUDX76S_KA64g,1.568854821,0.946051338,29.28753907,-94.79605886,29.28736744,-94.79611595,"[2019, 10]",-9999,Nodata,174.7899933,1881.4238296184924,1.568854821,13.147161486220472,-9999,N,0.0,-10012.14716148622,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2929,13440,9941_29.2945677_-94.8163716_0_47.96.jpg,4kNEU_0vAsZa_api97T2_g,1.568957958,0.62331973,29.2945677,-94.8163716,29.29467714,-94.81625768,"[2020, 2]",12,Y,184.6430054,1987.4807691976494,1.568957958,13.147499862204725,12,Y,0.3525001377952748,-1.1474998622047252,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,33787.173076360035,46834.581672268105,58028.63649390695,53523.1717381619,53706.940288177764,Y
2930,2243,1412_29.281364_-94.8685001_0_48.23.jpg,KnIe9GYSyt3gA-L2R7ec-Q,1.56898401,0.411747179,29.281364,-94.8685001,29.28146288,-94.86838028,"[2020, 2]",13,Y,196.826004,2118.6174747349496,1.56898401,13.147585334645669,13,Y,1.3524146653543312,-0.1475853346456688,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,36016.497070494144,49924.7915706,61857.44547388243,57054.70397758237,57250.5978284333,Y
2931,2396,14490_29.2914425_-94.8115839_0_283.41.jpg,sPWaMJfEBGDqygaMdwlh6A,1.569106253,0.704729659,29.2914425,-94.81158386,29.29148823,-94.81190599,"[2020, 2]",11,Y,138.8769989,1494.8595751010944,1.569106253,13.147986394356955,11,N,0.0,-2.1479863943569555,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2932,4270,18009_29.2818241_-94.8214149_0_343.34.jpg,vIZgQtZjuUMQWSVHZIBoZg,1.569171591,0.854771227,29.2818241,-94.8214149,29.2820012,-94.82143603,"[2021, 4]",10,Y,112.0690002,1206.300678643024,1.569171591,13.148200757874015,10,N,0.0,-3.148200757874015,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2933,4344,18206_29.2818241_-94.8214149_0_343.34.jpg,vIZgQtZjuUMQWSVHZIBoZg,1.569171591,0.854771227,29.28182405,-94.82141491,29.28200115,-94.82143604,"[2021, 4]",10,Y,112.0690002,1206.300678643024,1.569171591,13.148200757874015,10,N,0.0,-3.148200757874015,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2934,1447,12821_29.2967552_-94.7895585_0_262.97.jpg,UX8OmWRmP68lqzUUSZ48uA,1.569203787,0.787042367,29.2967552,-94.7895585,29.29673546,-94.78971124,"[2019, 8]",11,Y,171.2120056,1842.910690543603,1.569203787,13.148306387795275,11,N,0.0,-2.148306387795275,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2935,3184,15882_29.2875569_-94.8141695_0_0.62.jpg,DC9L9icf_N_pDTv40ObD3g,1.5692103,0.72976999,29.2875569,-94.8141695,29.2876925,-94.814201,"[2021, 4]",10,Y,165.3139954,1779.425037113963,1.5692103,13.148327755905513,10,N,0.0,-3.1483277559055125,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2936,4018,17296_29.2833051_-94.8719642_0_34.50.jpg,7OLK3fTFuK_xm4Bp9IlWZg,1.5694695,0.291592231,29.2833051,-94.8719642,29.28340906,-94.87186144,"[2020, 2]",14,Y,113.189003,1218.356288448688,1.5694695,13.1491781496063,14,Y,2.3508218503937,0.8508218503937002,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,21032.626409291974,29154.68118987153,36123.017147915765,33318.35051322415,33432.747040259,Y
2937,5596,20463_29.2742999_-94.8254172_0_214.78.jpg,w9c2AmBrwW1prfY0WUNQ7g,1.56950534,0.594761298,29.2742999,-94.8254172,29.27409411,-94.82551295,"[2020, 3]",11,Y,173.076004,1862.9746023380935,1.56950534,13.149295734908137,11,N,0.0,-2.1492957349081365,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2938,289,1067_29.2850494_-94.8200446_0_342.91.jpg,2OzVtN4IFjN9yckYPrS7zg,1.569508445,0.802754562,29.2850494,-94.8200446,29.28544915,-94.82008204,"[2020, 2]",10,Y,77.2677994,831.7036708378972,1.569508445,13.14930592191601,10,N,0.0,-3.14930592191601,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2939,2238,1411_29.2814447_-94.8685505_0_89.89.jpg,qqNUjxplr5Gwk7gAjN0Uww,1.569573053,0.405848701,29.2814447,-94.8685505,29.28146215,-94.86837946,"[2020, 2]",13,Y,196.826004,2118.6174747349496,1.569573053,13.149517890419947,13,Y,1.350482109580053,-0.149517890419947,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,36016.497070494144,49924.7915706,61857.44547388243,57054.70397758237,57250.5978284333,Y
2940,758,1168_29.2843195_-94.8178227_0_238.27.jpg,m3Draq3gP6xDqEeRA7mlvg,1.570478242,0.76956153,29.28431953,-94.81782274,29.28425493,-94.81798303,"[2020, 2]",10,Y,205.7380066,2214.5454723548337,1.570478242,13.152487670603675,10,N,0.0,-3.1524876706036746,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2941,10254,4788_29.3082067_-94.7867544_0_177.81.jpg,zQsJ3lKQs39L6pveuwg4QA,1.570636006,0.43789442,29.3082067,-94.7867544,29.30811439,-94.78674919,"[2017, 5]",12,Y,122.3339996,1316.792212612203,1.570636006,13.15300526902887,12,Y,0.34699473097112943,-1.1530052690288706,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,22385.46761440745,31029.941714550398,38446.488553712414,35461.42273747365,35583.1773724539,Y
2942,4534,1853_29.2783986_-94.8220765_0_268.38.jpg,jYCIY99uCE_WZ_UwWoo3Cg,1.5706575,0.858942993,29.2783986,-94.8220765,29.27839351,-94.82220543,"[2021, 4]",-9999,Nodata,163.8289948,1763.4406236868028,1.5706575,13.153075787401574,-9999,N,0.0,-10012.1530757874,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2943,6990,23876_29.2151052_-94.9158514_0_341.83.jpg,OTmpSmr8lGhtQkQqepv5iA,1.570693732,0.523347634,29.2151052,-94.9158514,29.21535567,-94.91587816,"[2020, 2]",17,Y,126.0179977,1356.4464381359317,1.570693732,13.15319465879265,17,Y,5.34680534120735,3.84680534120735,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,26464.411086472104,36684.0285701518,45451.9733714181,41922.9870557481,42066.92707823513,Y
2944,4322,18124_29.290113_-94.8598909_0_193.87.jpg,oi1tzJ9wO-Tb_zG-F7tRFw,1.570767568,0.813033658,29.290113,-94.8598909,29.28995822,-94.8599328,"[2019, 8]",13,Y,1529.290039,16461.140980962515,1.570767568,13.153436902887139,13,Y,1.3465630971128615,-0.15343690288713852,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,279839.3966763627,387903.4522698013,480617.26234707277,443301.1324611883,444823.1798976016,N
2945,10967,5794_29.3017527_-94.7780247_0_132.66.jpg,CRywmxh7MFuHnK8jW2SxYA,1.570797958,0.780031457,29.3017527,-94.7780247,29.30165483,-94.77786657,"[2019, 10]",11,Y,65.0457993,700.14715664848,1.570797958,13.15353660761155,11,N,0.0,-2.1535366076115494,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2946,11464,6460_29.2978818_-94.7855095_0_313.20.jpg,VOPY3jQ2QacL5QxcrM9fgg,1.57109309,0.801561321,29.2978818,-94.7855095,29.29799115,-94.78565565,"[2019, 8]",11,Y,299.2130127,3220.702064216628,1.57109309,13.154504888451443,11,N,0.0,-2.1545048884514433,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2947,11155,6045_29.2998958_-94.7814163_0_327.81.jpg,1AYe_YWSn4IbMOG4mOZrHw,1.571581657,0.796237445,29.2998958,-94.7814163,29.30004697,-94.78154097,"[2019, 10]",11,Y,176.8339996,1903.4253303228827,1.571581657,13.15610779855643,11,N,0.0,-2.1561077985564303,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2948,4324,18132_29.2895534_-94.8137702_0_335.44.jpg,JCCZkMwXLDJ_EaRecaBxRA,1.572279496,0.709908049,29.28955339,-94.81377015,29.2898348,-94.81385068,"[2020, 2]",11,Y,538.1790161,5792.910717453379,1.572279496,13.158397296587925,11,N,0.0,-2.158397296587925,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,N
2949,2887,15368_29.2888147_-94.82184_0_69.92.jpg,q5jlRMjs4kfYLGUjZegICw,1.572366401,0.664142528,29.2888147,-94.82184,29.28890069,-94.82166334,"[2020, 3]",11,Y,133.8139954,1440.3618589876069,1.572366401,13.158682417979001,11,N,0.0,-2.1586824179790014,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2950,10365,4843_29.3074201_-94.7825512_0_344.08.jpg,VvJDxFV-EPJD8VRQ6y_f4w,1.57240823,0.551675592,29.3074201,-94.7825512,29.3075688,-94.78256633,"[2019, 10]",12,Y,248.3359985,2673.06644109816,1.57240823,13.15881965223097,12,Y,0.34118034776902917,-1.1588196522309708,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,45442.12949866872,62990.26913430266,78045.73671279685,71986.10241253914,72233.26231043086,Y
2951,12038,7232_29.2941411_-94.8106201_0_342.62.jpg,_pV_VgpYAhdIQpe0T_FYEw,1.572459032,0.685653425,29.2941411,-94.8106201,29.29428477,-94.81067253,"[2017, 5]",11,Y,236.6340027,2547.1072066102465,1.572459032,13.158986325459317,11,N,0.0,-2.158986325459317,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2952,11689,6761_29.2970221_-94.7887774_0_167.72.jpg,ORBaVeJ2wT2g6mVkL0Mxdg,1.573178413,0.754976882,29.2970221,-94.7887774,29.29686926,-94.78869855,"[2019, 8]",11,Y,44.7429008,481.60857599492977,1.573178413,13.161346499343832,11,N,0.0,-2.161346499343832,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2953,5955,2121_29.2749589_-94.8423043_0_334.52.jpg,8bAHO8YgQRtdb8nBg-AkZQ,1.573597261,0.458633997,29.2749589,-94.8423043,29.27509116,-94.84235208,"[2021, 4]",11,Y,0.0,0.0,1.573597261,13.162720672572178,11,N,0.0,-2.1627206725721777,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2954,5956,2124_29.2749589_-94.8423043_0_334.52.jpg,8bAHO8YgQRtdb8nBg-AkZQ,1.573597261,0.458633997,29.27495895,-94.84230425,29.27509121,-94.84235203,"[2021, 4]",11,Y,0.0,0.0,1.573597261,13.162720672572178,11,N,0.0,-2.1627206725721777,0.838,1.1,10035,5920,88.8,121.1,Y,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2955,5980,2160_29.2753245_-94.81854_0_253.42.jpg,3zvk9eFkQZN4efU0aI8qWw,1.573712301,1.01778991,29.2753245,-94.81854,29.27529514,-94.81872165,"[2019, 10]",-9999,Nodata,443.6289978,4775.182790573914,1.573712301,13.1630981003937,-9999,N,0.0,-10012.163098100395,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,N
2956,3012,15560_29.2883552_-94.8129831_0_58.49.jpg,DOxSpswu2uL8tpUvxWA62A,1.573823355,0.731131608,29.2883552,-94.8129831,29.2884588,-94.81286259,"[2019, 10]",10,Y,163.0390015,1754.937206575802,1.573823355,13.163462450787401,10,N,0.0,-3.163462450787401,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2957,3036,15585_29.2883552_-94.8129831_0_58.49.jpg,DOxSpswu2uL8tpUvxWA62A,1.573823355,0.731131608,29.28835524,-94.81298311,29.28845884,-94.8128626,"[2019, 10]",10,Y,163.0390015,1754.937206575802,1.573823355,13.163462450787401,10,N,0.0,-3.163462450787401,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2958,5783,2079_29.2757837_-94.8436236_0_67.06.jpg,wWY_Rtp2QUpRZSY6QMSbhA,1.573913211,0.813176745,29.2757837,-94.8436236,29.27587503,-94.84347647,"[2020, 3]",11,Y,231.0189972,2486.667790418914,1.573913211,13.163757253937007,11,N,0.0,-2.163757253937007,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2959,6089,21789_29.2636802_-94.8476356_0_107.99.jpg,qAeOVuv7rMlt5AORUYHVVQ,1.573937497,0.85719775,29.2636802,-94.8476356,29.26361477,-94.84743503,"[2021, 4]",11,Y,263.8699951,2840.272988914033,1.573937497,13.163836932414698,11,N,0.0,-2.163836932414698,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2960,13039,9302_29.2831813_-94.8126455_0_327.73.jpg,PPiYctQHb4_kSDKW_ZxPYw,1.574155616,0.916915762,29.2831813,-94.8126455,29.28331272,-94.81273412,"[2021, 4]",-9999,Nodata,127.9570007,1377.3176927256632,1.574155616,13.164552545931759,-9999,N,0.0,-10012.164552545932,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2961,5478,2024_29.2766424_-94.8449302_0_64.89.jpg,mn9ADrpqz0HYXfrLyL42Hw,1.574205307,0.739872136,29.27664236,-94.84493021,29.27667628,-94.84475037,"[2020, 3]",11,Y,224.5140076,2416.648665102886,1.574205307,13.164715574146982,11,N,0.0,-2.1647155741469817,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2962,6978,2385_29.2705201_-94.8364097_0_155.86.jpg,97NXDXQmOLgkca3vrrdlWA,1.574628762,0.697656834,29.27052014,-94.8364097,29.27040274,-94.83635824,"[2021, 4]",10,Y,233.201004,2510.1547161427657,1.574628762,13.166104862204723,10,N,0.0,-3.1661048622047225,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2963,1212,12431_29.2981178_-94.7810342_0_359.77.jpg,qwrCq4taujlAt40D0QQSRQ,1.574689436,0.807106186,29.2981178,-94.7810342,29.29826598,-94.78106345,"[2019, 10]",11,Y,115.1320038,1239.2705749994834,1.574689436,13.166303923884515,11,N,0.0,-2.1663039238845148,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2964,1929,13601_29.2930987_-94.8623977_0_167.72.jpg,mZe4vorbuNVHnKddbIKf1A,1.575405693,0.559313208,29.2930987,-94.8623977,29.29296358,-94.86232806,"[2019, 8]",13,Y,133.8179932,1440.4048909486705,1.575405693,13.168653848425198,13,Y,1.3313461515748024,-0.1686538484251976,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,24486.8831461274,33942.84943622575,42055.61790399081,38790.331733301515,38923.51597455193,Y
2965,10885,566_29.28947_-94.8258051_0_283.31.jpg,MmdDrb1H9d2-vM6o3c0WKg,1.575760557,0.632640454,29.28947,-94.8258051,29.28954493,-94.82602155,"[2021, 4]",11,Y,198.5839996,2137.540381886319,1.575760557,13.169818100393702,11,N,0.0,-2.1698181003937016,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2966,5701,2063_29.2763386_-94.8451296_0_184.44.jpg,EjvDYfaFLMXxEwI1IbWRxQ,1.575995373,0.744399258,29.27633863,-94.84512957,29.27618026,-94.84516123,"[2020, 3]",11,Y,229.9019928,2474.6444551222435,1.575995373,13.170588494094488,11,N,0.0,-2.1705884940944884,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2967,147,10280_29.3199159_-94.7517766_0_267.07.jpg,qrVBGO0zrRKHsb58PAGKBw,1.576119794,0.558295392,29.3199159,-94.7517766,29.31993159,-94.75205519,"[2021, 3]",16,Y,310.5409851,3342.6353443331886,1.576119794,13.170996699475065,16,Y,4.329003300524935,2.829003300524935,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,62663.557415716685,86862.00206890523,107623.11444267877,99267.0306481557,99607.85795143722,Y
2968,6237,22104_29.2781633_-94.8219969_0_283.36.jpg,p-oLUaRxDwHJ7ue2zd8dpg,1.576150956,0.873792159,29.2781633,-94.8219969,29.27820323,-94.82211323,"[2021, 4]",10,Y,611.257019,6579.515794101032,1.576150956,13.171098937007873,10,N,0.0,-3.171098937007873,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,N
2969,3164,15843_29.2879913_-94.8160962_0_149.15.jpg,CuiWdA2wUTKq-qEfzIJ1BQ,1.57685149,0.738147967,29.28799126,-94.81609617,29.28782399,-94.81598631,"[2021, 4]",11,Y,113.7870026,1224.793102572316,1.57685149,13.173397276902886,11,N,0.0,-2.173397276902886,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2970,12752,8896_29.2866038_-94.8031984_0_163.59.jpg,0nVRjPvpIDFHqL8CTRYYqA,1.577104162,0.885124752,29.28660379,-94.80319838,29.28643949,-94.80312823,"[2021, 4]",10,Y,178.7870026,1924.447279658448,1.577104162,13.174226253280839,10,N,0.0,-3.174226253280839,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2971,5982,21612_29.2652304_-94.8757285_0_24.31.jpg,6CO85EjJ3hx1T0iFRksr8g,1.577107364,0.323841025,29.2652304,-94.8757285,29.26543147,-94.87564013,"[2020, 2]",12,Y,364.9830017,3928.644333920612,1.577107364,13.174236758530183,12,Y,0.32576324146981683,-1.1742367585301832,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,66786.9536766504,92577.7078047291,114704.94582896518,105799.0138276797,106162.26829733881,Y
2972,13177,9505_29.281945_-94.8107834_0_43.06.jpg,hWIHNoryGwKilPoVM_Yk4Q,1.577295484,0.893603522,29.281945,-94.8107834,29.28203702,-94.81071071,"[2019, 10]",-9999,Nodata,168.3809967,1812.4379643550951,1.577295484,13.174853950131233,-9999,N,0.0,-10012.174853950131,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2973,12082,735_29.2886315_-94.8208129_0_162.03.jpg,3C1aNaonDC4boiaB3bh40w,1.577645515,0.713172312,29.2886315,-94.8208129,29.28852281,-94.82077685,"[2019, 8]",11,Y,221.5820007,2385.088805490111,1.577645515,13.176002345800525,11,N,0.0,-2.1760023458005247,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2974,12425,8426_29.2884391_-94.8142828_0_342.95.jpg,UEV_12db0OzMTdQLZrrdEQ,1.577858584,0.75277331,29.2884391,-94.8142828,29.28858514,-94.81433677,"[2019, 10]",11,Y,176.1399994,1895.955174340904,1.577858584,13.176701391076115,11,N,0.0,-2.176701391076115,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2975,833,11844_29.3019739_-94.7807864_0_132.79.jpg,7Q-IHKqeMD2gLVvjsEjbiQ,1.577902061,0.74562084,29.30197394,-94.78078643,29.30184371,-94.78062171,"[2019, 8]",11,Y,86.6977997,933.207349296643,1.577902061,13.176844032152232,11,N,0.0,-2.176844032152232,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2976,10945,5756_29.3019739_-94.7807864_0_132.79.jpg,7Q-IHKqeMD2gLVvjsEjbiQ,1.577902061,0.74562084,29.30197394,-94.78078643,29.30184371,-94.78062171,"[2019, 8]",11,Y,86.6977997,933.207349296643,1.577902061,13.176844032152232,11,N,0.0,-2.176844032152232,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2977,8782,27825_29.1403286_-95.0473961_0_309.57.jpg,Go5zLiOlaGO74prEYOq8LA,1.577947569,0.416664102,29.1403286,-95.0473961,29.1404746,-95.04774348,"[2016, 10]",12,Y,113.8570023,1225.5465730723129,1.577947569,13.176993336614174,12,Y,0.32300666338582573,-1.1769933366141743,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,20834.291742229318,28879.756704712774,35782.38224859737,33004.16322022884,33117.48100433063,Y
2978,8864,2807_29.2608532_-94.8443354_0_229.71.jpg,RwRasNtjQfIDVgdHUpFh1Q,1.577952485,0.80590575,29.2608532,-94.84433535,29.26074433,-94.84443555,"[2020, 3]",10,Y,317.9079895,3421.9331197342945,1.577952485,13.177009465223097,10,N,0.0,-3.1770094652230974,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2979,5775,20776_29.2722055_-94.8226176_0_280.49.jpg,xRV7hgesUuRWhPhbi7p9HQ,1.579155457,0.693241406,29.2722055,-94.8226176,29.27220446,-94.82274158,"[2019, 8]",10,Y,427.1830139,4598.159693159664,1.579155457,13.180956223753281,10,N,0.0,-3.180956223753281,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,N
2980,6499,22643_29.2563439_-94.847865_0_260.13.jpg,JBFDjui1i6APSPiMRiC1oQ,1.579278948,0.5471569,29.2563439,-94.847865,29.25631479,-94.8480067,"[2020, 3]",11,Y,170.197998,1831.9960035753404,1.579278948,13.181361377952756,11,N,0.0,-2.181361377952756,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2981,2998,15535_29.2888402_-94.7920377_0_91.90.jpg,bmHtjOVUB_RPiZxToLPO5Q,1.579611541,0.991584751,29.28884017,-94.79203774,29.28884839,-94.79185911,"[2018, 8]",-9999,Nodata,150.0720062,1615.361630792706,1.579611541,13.182452562335957,-9999,N,0.0,-10012.182452562336,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
2982,4407,18318_29.2819652_-94.8137743_0_179.41.jpg,10yihOMWDUefCUg5Su03hg,1.579649775,0.9312473,29.2819652,-94.8137743,29.28172426,-94.81378901,"[2021, 4]",-9999,Nodata,203.0420074,2185.525978482512,1.579649775,13.182578001968505,-9999,N,0.0,-10012.182578001968,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,0.0,0.0,0.0,0.0,0.0,Y
