,FID,image,panoId,FFE_gsv_m,camera_dem,pano_lat,pano_lon,target_lat,target_lon,image_date,STATIC_BFE,Under_fld,area_m2,area_ft2,FFE_gsv_m,FFE_gsv_ft,STATIC_BFE,FFE_need_Elevate,FFE_elevation_ft,BFE_MINUS_FFE,galveston_building_systems_location_factor_2021,galveston_area_modification_factor_2015,ENR_Construction_index_2015,ENR_Construction_index_1998,rsmeans_Construction_index_2015,rsmeans_construction_index_2021,area_ft_unreal_too_low,ENR_Construction_index_2021,PCI_Family_house_construction_1998,PCI_Family_house_construction_2015,PCI_Family_house_construction_2021,cost_1998_ENR,cost_2015_ENR,cost_2021_ENR,cost_2021_RSMeans,cost_2021_PCI_Family_house,is_residential
6595,3501,16406_29.2864074_-94.8247598_0_283.52.jpg,JNL9zuagrEqywkM_xJWVfw,1.283509312,0.716931021,29.2864074,-94.8247598,29.28647189,-94.82499872,"[2021, 4]",11,Y,238.0769958,2562.639455,1.283509312,4.210988556,11,Y,8.289011444,6.789011444,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55837.38041,80641.81618,81706.22387,92158.52096,92474.94163,Y
6752,10083,4429_29.3197175_-94.7716369_0_133.22.jpg,4aIJ2xrprw_x0m3gTBHECg,1.195657983,0.867226135,29.31971749,-94.77163688,29.31960296,-94.77144834,"[2021, 4]",11,Y,234.9080048,2528.52872,1.195657983,3.922762411,11,Y,8.577237589,7.077237589,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55822.9293,80620.9455,81685.07771,92134.66967,92451.00845,Y
6753,10087,4432_29.3197175_-94.7716369_0_133.22.jpg,4aIJ2xrprw_x0m3gTBHECg,1.195657983,0.867226135,29.31971749,-94.77163688,29.31960296,-94.77144834,"[2021, 4]",11,Y,234.9080048,2528.52872,1.195657983,3.922762411,11,Y,8.577237589,7.077237589,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55822.9293,80620.9455,81685.07771,92134.66967,92451.00845,Y
7588,6396,2246_29.2728508_-94.8374959_0_347.55.jpg,hILU6U5_Va5Lg88ionul0w,-3.213402991,0.64376463,29.2728508,-94.8374959,29.27331437,-94.83749516,"[2021, 4]",11,Y,141.8529968,1526.89295,-3.213402991,-10.54266073,11,Y,23.04266073,21.54266073,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55796.73104,80583.10929,81646.74209,92091.42996,92407.62027,Y
7314,5524,20350_29.2742974_-94.8292741_0_335.57.jpg,6KB9-6o9phWLHiZJ32I2EA,0.779658058,0.395140779,29.2742974,-94.8292741,29.27444784,-94.82931236,"[2020, 3]",11,Y,221.072998,2379.609946,0.779658058,2.557933261,11,Y,9.942066739,8.442066739,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55782.97517,80563.24269,81626.61327,92068.72615,92384.83852,Y
7315,5538,20372_29.2742974_-94.8292741_0_335.57.jpg,6KB9-6o9phWLHiZJ32I2EA,0.779658058,0.395140779,29.27429736,-94.82927411,29.2744478,-94.82931237,"[2020, 3]",11,Y,221.072998,2379.609946,0.779658058,2.557933261,11,Y,9.942066739,8.442066739,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55782.97517,80563.24269,81626.61327,92068.72615,92384.83852,Y
10150,1994,13704_29.2928047_-94.8630879_0_158.85.jpg,wOEWwxFl7Jm8Iv3KqVk2hg,1.283792027,0.559016787,29.2928047,-94.8630879,29.29267087,-94.86298857,"[2019, 8]",13,Y,217.8269958,2344.670269,1.283792027,4.211916099,13,Y,10.2880839,8.788083901,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55775.21308,80552.03249,81615.2551,92055.91498,92371.98336,Y
11353,7203,24268_29.206762_-94.9310022_0_235.50.jpg,771SNHDyU_ADLJh6-TfC_A,2.213458595,0.676079154,29.20676199,-94.9310022,29.20664557,-94.93116486,"[2013, 7]",16,Y,218.1660004,2348.319284,2.213458595,7.262003264,16,Y,10.23799674,8.737996736,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55744.3955,80507.52493,81570.16008,92005.05116,92320.9449,Y
7835,7022,23925_29.2144964_-94.9356486_0_139.14.jpg,_VclqQjBrAk_9Wbn0zxkaw,3.943547322,0.49056268,29.21449636,-94.93564864,29.21434555,-94.9355111,"[2013, 7]",12,N,304.5950012,3278.633306,3.943547322,12.93814738,12,Y,0.561852618,-0.938147382,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55736.76621,80496.5065,81558.99621,91992.45915,92308.30966,Y
4921,11801,6921_29.2962796_-94.8061665_0_163.58.jpg,jlUn-A3j6NafHVbfrbcXBA,1.943017128,0.756437622,29.2962796,-94.8061665,29.29612304,-94.80607568,"[2021, 4]",11,Y,257.6809998,2773.655198,1.943017128,6.37472811,11,Y,6.12527189,4.62527189,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55733.69973,80492.07781,81554.50907,91987.39799,92303.23112,Y
9085,11042,5899_29.3003043_-94.8024777_0_328.79.jpg,8o49cdX7eWaYC_BSb0MhBw,1.263681043,0.428300347,29.3003043,-94.8024777,29.30040909,-94.80255424,"[2013, 6]",12,Y,226.5350037,2438.402486,1.263681043,4.14593518,12,Y,9.35406482,7.85406482,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55727.40847,80482.99181,81545.30314,91977.01439,92292.81187,Y
2184,5829,20898_29.2708371_-94.8356052_0_349.41.jpg,jsWc3bYZEQo91k6iFFtfTQ,1.130365449,0.71978964,29.2708371,-94.8356052,29.27103663,-94.83570164,"[2021, 4]",10,Y,242.447998,2609.688531,1.130365449,3.708548061,10,Y,7.791451939,6.291451939,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55700.11931,80443.58008,81505.3712,91931.97415,92247.61699,Y
2185,5847,20926_29.2708371_-94.8356052_0_349.41.jpg,jsWc3bYZEQo91k6iFFtfTQ,1.130365449,0.71978964,29.27083712,-94.83560517,29.27103665,-94.83570161,"[2021, 4]",10,Y,242.447998,2609.688531,1.130365449,3.708548061,10,Y,7.791451939,6.291451939,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55700.11931,80443.58008,81505.3712,91931.97415,92247.61699,Y
8596,387,10875_29.3073177_-94.7820126_0_268.61.jpg,ARLnRzjR5nB_ZTOvHIbZSg,1.891507011,0.602164371,29.30731767,-94.78201263,29.30730772,-94.78225788,"[2019, 10]",12,Y,246.7559967,2656.059443,1.891507011,6.205731663,12,Y,7.294268337,5.794268337,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55699.42909,80442.58325,81504.36122,91930.83497,92246.47389,Y
9117,333,10767_29.3078749_-94.7881195_0_328.80.jpg,6dQl4vwiK06T5frFWgY1Ow,1.221298606,0.390804343,29.3078749,-94.7881195,29.30799106,-94.78820491,"[2021, 4]",12,Y,225.0140076,2422.03062,1.221298606,4.00688519,12,Y,9.49311481,7.99311481,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55690.02813,80429.00613,81490.60489,91915.31885,92230.9045,Y
8339,401,10900_29.3068308_-94.781254_0_328.32.jpg,BzEi5Ir9xBF4doi5UweULQ,2.297100413,0.654845712,29.3068308,-94.781254,29.30702428,-94.78137952,"[2021, 3]",12,Y,258.9769897,2787.605117,2.297100413,7.536418678,12,Y,5.963581322,4.463581322,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55675.96167,80408.69098,81470.0216,91892.10244,92207.60838,Y
10764,2025,1374_29.2819735_-94.8739567_0_151.00.jpg,OAF8g2Hm5-9ITcYAImA2pA,0.741703418,0.357390068,29.2819735,-94.8739567,29.28184777,-94.87384116,"[2020, 2]",14,Y,194.6889954,2095.614906,0.741703418,2.433410164,14,Y,13.06658984,11.56658984,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55673.34165,80404.90708,81466.18775,91887.77815,92203.26924,Y
10765,2034,1375_29.2819735_-94.8739567_0_151.00.jpg,OAF8g2Hm5-9ITcYAImA2pA,0.741703418,0.357390068,29.28197347,-94.87395665,29.28184774,-94.87384111,"[2020, 2]",14,Y,194.6889954,2095.614906,0.741703418,2.433410164,14,Y,13.06658984,11.56658984,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55673.34165,80404.90708,81466.18775,91887.77815,92203.26924,Y
2130,9074,2856_29.2602273_-94.8448713_0_79.73.jpg,KNjppG5Ujic2oP1YAbJPcA,1.187625257,0.773249459,29.2602273,-94.8448713,29.26024539,-94.84470414,"[2021, 4]",10,Y,243.9360046,2625.705301,1.187625257,3.896408323,10,Y,7.603591677,6.103591677,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55672.02539,80403.00611,81464.26169,91885.60569,92201.08932,Y
5892,1292,12583_29.2974608_-94.7907107_0_328.50.jpg,WMhgyLu1gQ1IB-8TapGk4Q,1.612009491,0.738136922,29.2974608,-94.7907107,29.29765514,-94.79083871,"[2018, 8]",11,Y,247.2700043,2661.592175,1.612009491,5.288745049,11,Y,7.211254951,5.711254951,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55649.74352,80370.82604,81431.65688,91848.82989,92164.18726,Y
11227,7174,24224_29.2070232_-94.929922_0_41.46.jpg,llF3SUFwfrN-MQisIOtUuA,4.590330665,0.632600994,29.2070232,-94.929922,29.2071838,-94.92969051,"[2013, 7]",16,Y,298.2269897,3210.088601,4.590330665,15.06013998,16,Y,2.439860023,0.939860023,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55630.49845,80343.0318,81403.49577,91817.06627,92132.31457,Y
8649,10843,5607_29.3030814_-94.7846262_0_162.48.jpg,YNa2rynfzsr0yqlc9-WmPg,1.825977984,0.564339754,29.3030814,-94.7846262,29.30294219,-94.78459739,"[2017, 3]",12,Y,244.5429993,2632.238937,1.825977984,5.990741417,12,Y,7.509258583,6.009258583,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55624.32566,80334.11689,81394.46319,91806.87819,92122.09151,Y
555,7974,2549_29.2665469_-94.8381721_0_117.80.jpg,fFh4huU-a08pEwUR--5wpA,2.484295646,0.775817471,29.2665469,-94.83817211,29.26650723,-94.83801205,"[2013, 7]",10,Y,286.8670044,3087.810737,2.484295646,8.150576266,10,Y,3.349423734,1.849423734,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55617.85635,80324.77374,81384.99672,91796.20072,92111.37738,Y
1636,2478,14616_29.2919913_-94.7899807_0_193.31.jpg,XeEwv1fNYHxVdr8QKbcGqQ,1.653856771,0.857467865,29.2919913,-94.7899807,29.29183687,-94.7900339,"[2021, 4]",10,Y,257.631012,2773.117134,1.653856771,5.426039275,10,Y,6.073960725,4.573960725,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55616.16899,80322.33682,81382.52763,91793.41577,92108.58287,Y
8795,11385,6352_29.2982518_-94.8076424_0_280.91.jpg,CtnJEYQJxwiUmstmeYzkvg,1.630266371,0.426640964,29.2982518,-94.8076424,29.29826124,-94.80782184,"[2013, 6]",12,Y,238.6309967,2568.602671,1.630266371,5.348642949,12,Y,8.151357051,6.651357051,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55613.73355,80318.8195,81378.96388,91789.39613,92104.54943,Y
11351,7216,24282_29.2066078_-94.9308984_0_254.50.jpg,TrcX4kTm5uiJH4DdPCUmiw,2.232221467,0.70167672,29.2066078,-94.9308984,29.20657935,-94.93119378,"[2013, 7]",16,Y,218.1660004,2348.319284,2.232221467,7.323561243,16,Y,10.17643876,8.676438757,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55599.83772,80298.75076,81358.63025,91766.46131,92081.53587,Y
4088,11365,6326_29.298428_-94.790671_0_359.68.jpg,LJlXv38ydwy9blZBmDZFkw,2.35543928,0.741366085,29.298428,-94.790671,29.29857204,-94.79070722,"[2017, 5]",11,Y,270.6870117,2913.650745,2.35543928,7.72781916,11,Y,4.77218084,3.27218084,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55589.93774,80284.45295,81344.14373,91750.1216,92065.14005,Y
7170,11116,5992_29.3004559_-94.7784316_0_237.35.jpg,cET0YufYhymBuwPDpxR6zQ,0.930846492,0.793150715,29.30045589,-94.77843164,29.30036037,-94.77860211,"[2019, 10]",11,Y,224.8269958,2420.017642,0.930846492,3.053958307,11,Y,9.446041693,7.946041693,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55529.82571,80197.63758,81256.18246,91650.90785,91965.58566,Y
10135,9640,3455_29.2202013_-94.9432432_0_282.54.jpg,NJ4kE1sRSBeUW_WDKdJSXA,1.349538784,0.4023798,29.2202013,-94.9432432,29.22024434,-94.9434645,"[2013, 7]",13,Y,218.8350067,2355.520408,1.349538784,4.427620682,13,Y,10.07237932,8.572379318,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55525.22055,80190.98668,81249.44378,91643.30712,91957.95884,Y
10136,9641,3456_29.2202013_-94.9432432_0_282.54.jpg,NJ4kE1sRSBeUW_WDKdJSXA,1.349538784,0.4023798,29.22020134,-94.94324316,29.22024438,-94.94346446,"[2013, 7]",13,Y,218.8350067,2355.520408,1.349538784,4.427620682,13,Y,10.07237932,8.572379318,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55525.22055,80190.98668,81249.44378,91643.30712,91957.95884,Y
10137,9642,3459_29.2202013_-94.9432432_0_282.54.jpg,NJ4kE1sRSBeUW_WDKdJSXA,1.349538784,0.4023798,29.22020134,-94.94324316,29.22024438,-94.94346446,"[2013, 7]",13,Y,218.8350067,2355.520408,1.349538784,4.427620682,13,Y,10.07237932,8.572379318,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55525.22055,80190.98668,81249.44378,91643.30712,91957.95884,Y
10138,9643,3460_29.2202013_-94.9432432_0_282.54.jpg,NJ4kE1sRSBeUW_WDKdJSXA,1.349538784,0.4023798,29.22020134,-94.94324316,29.22024438,-94.94346446,"[2013, 7]",13,Y,218.8350067,2355.520408,1.349538784,4.427620682,13,Y,10.07237932,8.572379318,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55525.22055,80190.98668,81249.44378,91643.30712,91957.95884,Y
6494,11506,6518_29.2980426_-94.7885427_0_134.08.jpg,o8zVaXoLxPEbjMbeywSj9A,1.346715612,0.73629561,29.2980426,-94.7885427,29.29789492,-94.78831262,"[2017, 5]",11,Y,238.9519958,2572.057877,1.346715612,4.418358307,11,Y,8.081641693,6.581641693,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55509.23151,80167.89489,81226.04719,91616.91752,91931.47862,Y
3155,10982,5823_29.3011087_-94.780503_0_343.91.jpg,WORH9YVTInNsR8tfgoawYA,3.417694085,0.764825191,29.3011087,-94.780503,29.30120936,-94.78056076,"[2019, 10]",11,N,303.302002,3264.715579,3.417694085,11.2129071,11,Y,1.287092897,-0.212907103,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55500.16484,80154.80056,81212.78003,91601.95315,91916.46288,Y
1223,6558,22767_29.253423_-94.8710105_0_193.09.jpg,L_6_SB8IHBsyEfdbxLtKJQ,1.930726064,0.772668317,29.253423,-94.8710105,29.25324678,-94.87105143,"[2020, 2]",10,Y,266.0589905,2863.835139,1.930726064,6.334403097,10,Y,5.165596903,3.665596903,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55484.5081,80132.1887,81189.8697,91576.11201,91890.53302,Y
5178,3425,16277_29.2866728_-94.830311_0_266.77.jpg,Wu8yvF3sOi24ZuWKUkJXPw,1.84447337,0.608378999,29.2866728,-94.830311,29.28668668,-94.83042505,"[2013, 6]",11,Y,253.4579926,2728.199127,1.84447337,6.051421818,11,Y,6.448578182,4.948578182,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55481.84049,80128.33606,81185.96621,91571.70917,91886.11505,Y
757,13059,9327_29.2831488_-94.8137392_0_74.10.jpg,BB59cV3eFSYhOgwAOqAKCQ,2.213453712,0.856869064,29.2831488,-94.8137392,29.28318074,-94.81356646,"[2021, 4]",10,Y,275.9410095,2970.204307,2.213453712,7.261987244,10,Y,4.238012756,2.738012756,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55478.98956,80124.21866,81181.79447,91567.00376,91881.39349,Y
7490,5903,2104_29.2755991_-94.8353191_0_258.99.jpg,KHZOzuq3FelsbBkw-VVwdg,0.340436274,0.380167093,29.27559906,-94.83531906,29.27556047,-94.83552527,"[2017, 5]",11,Y,206.9960022,2228.086424,0.340436274,1.116916909,11,Y,11.38308309,9.883083091,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55441.65963,80070.3058,81127.17,91505.39143,91819.56962,Y
2250,7396,2452_29.2690289_-94.8416628_0_335.04.jpg,fuM3aCyptrW89BNKuXCkqA,1.055331252,0.658320427,29.2690289,-94.8416628,29.26916822,-94.84175397,"[2020, 3]",10,Y,239.1029968,2573.683238,1.055331252,3.462372874,10,Y,8.037627126,6.537627126,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55431.02992,80054.95409,81111.61566,91487.8473,91801.96525,Y
5147,10814,5562_29.3032095_-94.7831153_0_251.41.jpg,PffCBKINbOl7R-hD7Q9zIQ,1.855465728,0.688962888,29.3032095,-94.7831153,29.30315833,-94.78328042,"[2019, 10]",11,Y,253.5410004,2729.092615,1.855465728,6.087485984,11,Y,6.412514016,4.912514016,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55426.19402,80047.96996,81104.53935,91479.86574,91793.95629,Y
7548,11789,6898_29.2961742_-94.7918669_0_86.99.jpg,fKWzWobXV55VdEyl4qqGfg,-0.535521886,0.788035039,29.29617421,-94.79186694,29.2962194,-94.79167988,"[2013, 6]",11,Y,185.4309998,1995.96267,-0.535521886,-1.756961568,11,Y,14.25696157,12.75696157,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55401.85913,80012.82487,81068.93037,91439.70148,91753.65412,Y
10641,9950,4177_29.2068327_-94.949737_0_318.37.jpg,VEbpphgU98dMKNW6I9YAhg,1.590075859,0.346497528,29.2068327,-94.949737,29.20699497,-94.94986249,"[2021, 3]",14,Y,216.404007,2329.353345,1.590075859,5.216784314,14,Y,10.28321569,8.783215686,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55399.51302,80009.43655,81065.49733,91435.82926,91749.76861,Y
2157,5841,20917_29.2709221_-94.8354039_0_4.12.jpg,JS9PZdroePKb0diXIkHEkQ,1.165661638,0.707973065,29.2709221,-94.8354039,29.2711104,-94.83543032,"[2021, 4]",10,Y,242.0310059,2605.200066,1.165661638,3.824349206,10,Y,7.675650794,6.175650794,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55378.05548,79978.44701,81034.09875,91400.41401,91714.23176,Y
8532,722,11620_29.3034283_-94.8006877_0_268.31.jpg,WvVfIbKfaeWkBWL82uz1Cw,1.963368271,0.432867401,29.3034283,-94.8006877,29.30344647,-94.80085661,"[2021, 4]",12,Y,247.4120026,2663.120632,1.963368271,6.441496952,12,Y,7.058503048,5.558503048,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55376.60362,79976.3502,81031.97426,91398.01774,91711.82727,Y
2083,3870,17042_29.2849696_-94.8043911_0_57.93.jpg,Zdbl3SRQg627kzsxfn9v_Q,1.231992087,0.911157974,29.2849696,-94.80439108,29.28507393,-94.80422365,"[2020, 2]",10,Y,243.8350067,2624.618169,1.231992087,4.041968789,10,Y,7.458031211,5.958031211,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55362.44478,79955.90162,81011.25578,91374.64884,91688.37813,Y
1495,13136,9451_29.2823354_-94.8050336_0_328.12.jpg,rZsXwpLtkPNnLXMMDa6zAA,1.767692469,0.948823843,29.2823354,-94.8050336,29.28247997,-94.80511411,"[2021, 4]",10,Y,259.9100037,2797.647996,1.767692469,5.799515974,10,Y,5.700484026,4.200484026,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55324.50473,79901.1076,80955.73852,91312.02952,91625.54381,Y
2142,5811,20865_29.2710015_-94.8352078_0_305.48.jpg,LzYevJa2HscOUKDLActciA,1.174862671,0.692958575,29.2710015,-94.8352078,29.27110063,-94.83545544,"[2021, 4]",10,Y,242.0310059,2605.200066,1.174862671,3.854536322,10,Y,7.645463678,6.145463678,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55319.07287,79893.26277,80947.79015,91303.06435,91616.54786,Y
2143,5836,20908_29.2710015_-94.8352078_0_305.48.jpg,LzYevJa2HscOUKDLActciA,1.174862671,0.692958575,29.27100154,-94.83520785,29.27110067,-94.83545549,"[2021, 4]",10,Y,242.0310059,2605.200066,1.174862671,3.854536322,10,Y,7.645463678,6.145463678,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55319.07287,79893.26277,80947.79015,91303.06435,91616.54786,Y
1648,2696,1498_29.281829_-94.8250388_0_177.67.jpg,ONw9PP7V0IIDxchIpYjABA,1.639229424,0.67359653,29.281829,-94.8250388,29.28150807,-94.82505514,"[2020, 2]",10,Y,255.7330017,2752.687121,1.639229424,5.378049291,10,Y,6.121950709,4.621950709,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55305.51153,79873.67712,80927.94598,91280.68161,91594.08827,Y
1113,5632,20530_29.2740462_-94.8240576_0_147.71.jpg,vsXL-iJj3TrrqsznTLo_FQ,1.983352297,0.711858584,29.27404616,-94.82405759,29.273926,-94.82400375,"[2013, 7]",10,Y,266.9309998,2873.221369,1.983352297,6.507061342,10,Y,4.992938658,3.492938658,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55294.29476,79857.47757,80911.53261,91262.16855,91575.51165,Y
2070,9078,2857_29.2600636_-94.8447823_0_34.57.jpg,RXiG-4jFTJPN6CA_ZVwslg,1.246291031,0.797725944,29.2600636,-94.8447823,29.26022161,-94.84470781,"[2021, 4]",10,Y,243.9360046,2625.705301,1.246291031,4.088881335,10,Y,7.411118665,5.911118665,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55292.99234,79855.59658,80909.62679,91260.01893,91573.35464,Y
3412,6211,22015_29.2606194_-94.8664299_0_60.54.jpg,aUfuHruWSFWbB4t4iK7rsQ,3.108448449,0.657309733,29.2606194,-94.8664299,29.26074583,-94.86610209,"[2021, 3]",11,Y,298.1180115,3208.915569,3.108448449,10.19832168,11,Y,2.301678317,0.801678317,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55277.60987,79833.38081,80887.11779,91234.63046,91547.879,Y
5315,5356,2002_29.2770001_-94.8454906_0_140.10.jpg,5E7YMwvW-sS_Kv_vSosXtg,1.800605298,0.656475772,29.27700006,-94.84549057,29.27689405,-94.8453921,"[2020, 3]",11,Y,251.1849976,2703.732812,1.800605298,5.907497697,11,Y,6.592502303,5.092502303,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55276.13218,79831.2467,80884.95551,91232.19157,91545.43174,Y
1728,4151,1783_29.2790217_-94.8197887_0_253.00.jpg,xlbZ6RIAoSkBeWdX2QwJyg,1.553853368,0.897694406,29.27902173,-94.81978873,29.27897073,-94.81989419,"[2019, 10]",10,Y,252.8990021,2722.182203,1.553853368,5.097944121,10,Y,6.402055879,4.902055879,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55264.49608,79814.44153,80867.92853,91212.98641,91526.16064,Y
1729,4158,1784_29.2790217_-94.8197887_0_253.00.jpg,xlbZ6RIAoSkBeWdX2QwJyg,1.553853368,0.897694406,29.27902173,-94.81978873,29.27897073,-94.81989419,"[2019, 10]",10,Y,252.8990021,2722.182203,1.553853368,5.097944121,10,Y,6.402055879,4.902055879,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55264.49608,79814.44153,80867.92853,91212.98641,91526.16064,Y
1815,3228,15945_29.2875842_-94.7994733_0_13.07.jpg,2bhkPvRMIO6rglunE9LTBg,1.462075273,0.902426821,29.2875842,-94.7994733,29.28775133,-94.79941188,"[2021, 4]",10,Y,250.1069946,2692.129284,1.462075273,4.796834885,10,Y,6.703165115,5.203165115,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55262.34424,79811.33379,80864.77976,91209.43483,91522.59687,Y
5682,5278,19891_29.2768529_-94.8458687_0_156.21.jpg,331SGne44Qt5gpbFtg3YQw,1.681825433,0.631006906,29.2768529,-94.8458687,29.27667775,-94.84582043,"[2020, 3]",11,Y,247.5599976,2664.713637,1.681825433,5.517799977,11,Y,6.982200023,5.482200023,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55257.23409,79803.95357,80857.30214,91201.00062,91514.1337,Y
1941,6346,22384_29.2606349_-94.842052_0_29.83.jpg,SfXQQ8EGxxPfvpkgfOBX4g,1.339860698,0.810585479,29.2606349,-94.842052,29.26082632,-94.84190019,"[2020, 3]",10,Y,246.4459991,2652.722657,1.339860698,4.395868432,10,Y,7.104131568,5.604131568,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55251.16926,79795.19459,80848.42754,91190.99074,91504.08945,Y
8771,6963,23833_29.215751_-94.9454319_0_95.08.jpg,g4ZLt6h_UwxdI6J_6s5ymQ,1.667720689,0.442298766,29.215751,-94.9454319,29.2157109,-94.9452653,"[2013, 7]",12,Y,238.4279938,2566.417566,1.667720689,5.47152457,12,Y,8.02847543,6.52847543,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55251.05751,79795.0332,80848.26403,91190.80631,91503.90439,Y
7244,5555,20397_29.2743361_-94.8291769_0_305.42.jpg,stxcZYGCwf8lMAkssgVkKw,0.848008786,0.401680824,29.2743361,-94.8291769,29.27444801,-94.82932312,"[2020, 3]",11,Y,221.072998,2379.609946,0.848008786,2.782181056,11,Y,9.717818944,8.217818944,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55249.35288,79792.57133,80845.76966,91187.99285,91501.08127,Y
9140,6376,22436_29.2602189_-94.8467752_0_260.81.jpg,Py1_uGpx0iGpDWA7XTmw6A,1.186927366,0.630818545,29.26021886,-94.84677516,29.26015679,-94.84695441,"[2020, 3]",12,Y,222.052002,2390.147857,1.186927366,3.894118655,12,Y,9.605881345,8.105881345,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55226.47279,79759.5273,80812.28947,91150.2297,91463.18846,Y
8986,9734,3669_29.2175017_-94.9488934_0_249.03.jpg,yCS18moZnrKkLW3b8ISaGQ,1.365348955,0.451286081,29.2175017,-94.9488934,29.21742617,-94.94903549,"[2013, 7]",12,Y,227.7400055,2451.373018,1.365348955,4.479491322,12,Y,9.020508678,7.520508678,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55206.16731,79730.20159,80782.57669,91116.7159,91429.55959,Y
8987,9735,3670_29.2175017_-94.9488934_0_249.03.jpg,yCS18moZnrKkLW3b8ISaGQ,1.365348955,0.451286081,29.21750167,-94.94889335,29.21742614,-94.94903544,"[2013, 7]",12,Y,227.7400055,2451.373018,1.365348955,4.479491322,12,Y,9.020508678,7.520508678,0.838,1.1,10035,5920,88.8,121.1,N,12133,72.5,114,156,55206.16731,79730.20159,80782.57669,91116.7159,91429.55959,Y
